nucleus,particle,orbital,label,value,gap_edge,,,,
16O,proton,0d3/2,shift,4.4,,,,,
16O,proton,1s1/2,shift,-0.11,,,,,
16O,proton,0d5/2,shift,-0.6,2,,,,
16O,proton,0p1/2,shift,-12.13,1,,,,
16O,proton,0p3/2,shift,-18.45,,,,,
16O,neutron,0d3/2,shift,0.94,,,,,
16O,neutron,1s1/2,shift,-3.27,,,,,
16O,neutron,0d5/2,shift,-4.14,2,,,,
16O,neutron,0p1/2,shift,-15.66,1,,,,
16O,neutron,0p3/2,shift,-21.84,,,,,
40Ca,proton,0f5/2,shift,4.6,,,,,
40Ca,proton,1p1/2,shift,2.38,,,,,
40Ca,proton,1p3/2,shift,0.63,,,,,
40Ca,proton,0f7/2,shift,-1.09,2,,,,
40Ca,proton,0d3/2,shift,-8.33,1,,,,
40Ca,proton,1s1/2,shift,-10.85,,,,,
40Ca,proton,0d5/2,shift,-13.73,,,,,
40Ca,neutron,0f5/2,shift,-2.65,,,,,
40Ca,neutron,1p1/2,shift,-4.42,,,,,
40Ca,neutron,1p3/2,shift,-6.42,,,,,
40Ca,neutron,0f7/2,shift,-8.36,2,,,,
40Ca,neutron,0d3/2,shift,-15.64,1,,,,
40Ca,neutron,1s1/2,shift,-18.11,,,,,
40Ca,neutron,0d5/2,shift,-21.27,,,,,
56Ni,proton,0g9/2,shift,2.77,,,,,
56Ni,proton,1p1/2,shift,0.37,,,,,
56Ni,proton,0f5/2,shift,0.29,,,,,
56Ni,proton,1p3/2,shift,-0.74,2,,,,
56Ni,proton,0f7/2,shift,-7.16,1,,,,
56Ni,proton,0d3/2,shift,-10.08,,,,,
56Ni,proton,1s1/2,shift,-10.72,,,,,
56Ni,neutron,0g9/2,shift,-6.55,,,,,
56Ni,neutron,1p1/2,shift,-9.14,,,,,
56Ni,neutron,0f5/2,shift,-9.48,,,,,
56Ni,neutron,1p3/2,shift,-10.25,2,,,,
56Ni,neutron,0f7/2,shift,-16.65,1,,,,
56Ni,neutron,0d3/2,shift,-19.84,,,,,
56Ni,neutron,1s1/2,shift,-20.4,,,,,
100Sn,proton,1d3/2,shift,5.58,,,,,
100Sn,proton,2s1/2,shift,5.48,,,,,
100Sn,proton,0g7/2,shift,3.93,,,,,
100Sn,proton,1d5/2,shift,3.03,2,,,,
100Sn,proton,0g9/2,shift,-2.92,1,,,,
100Sn,proton,1p1/2,shift,-3.53,,,,,
100Sn,proton,1p3/2,shift,-6.38,,,,,
100Sn,proton,0f5/2,shift,-8.71,,,,,
100Sn,neutron,0h11/2,shift,-8.6,,,,,
100Sn,neutron,1d3/2,shift,-9.5,,,,,
100Sn,neutron,2s1/2,shift,-9.6,,,,,
100Sn,neutron,0g7/2,shift,-11.07,,,,,
100Sn,neutron,1d5/2,shift,-11.15,2,,,,
100Sn,neutron,0g9/2,shift,-17.93,1,,,,
100Sn,neutron,1p1/2,shift,-18.38,,,,,
48Ca,proton,0f5/2,shift,-4.55,,,,,
48Ca,proton,1p1/2,shift,-5.05,,,,,
48Ca,proton,1p3/2,shift,-6.55,,,,,
48Ca,proton,0f7/2,shift,-9.63,2,,,,
48Ca,proton,1s1/2,shift,-15.81,1,,,,
48Ca,proton,0d5/2,shift,-16.17,,,,,
48Ca,proton,0d3/2,shift,-21.58,,,,,
48Ca,neutron,0g9/2,shift,0.45,,,,,
48Ca,neutron,0f5/2,shift,-1.2,,,,,
48Ca,neutron,1p1/2,shift,-3.12,,,,,
48Ca,neutron,1p3/2,shift,-5.15,2,,,,
48Ca,neutron,0f7/2,shift,-9.95,1,,,,
78Ni,proton,0g9/2,shift,-8.91,,,,,
78Ni,proton,1p1/2,shift,-12.04,,,,,
78Ni,proton,1p3/2,shift,-13.44,,,,,
78Ni,proton,0f5/2,shift,-14.94,2,,,,
78Ni,proton,0f7/2,shift,-20.06,1,,,,
78Ni,neutron,1d5/2,shift,-2.21,2,,,,
78Ni,neutron,0g9/2,shift,-5.86,1,,,,
78Ni,neutron,1p1/2,shift,-7.21,,,,,
78Ni,neutron,0f5/2,shift,-8.39,,,,,
78Ni,neutron,1p3/2,shift,-8.54,,,,,
132Sn,proton,0h11/2,shift,-6.86,,,,,
132Sn,proton,1d3/2,shift,-6.95,,,,,
132Sn,proton,1d5/2,shift,-8.69,,,,,
132Sn,proton,0g7/2,shift,-9.65,2,,,,
132Sn,proton,0g9/2,shift,-15.78,1,,,,
132Sn,proton,1p1/2,shift,-16.13,,,,,
132Sn,neutron,0i13/2,shift,0.25,,,,,
132Sn,neutron,1f5/2,shift,-0.44,,,,,
132Sn,neutron,2p1/2,shift,-0.79,,,,,
132Sn,neutron,0h9/2,shift,-0.88,,,,,
132Sn,neutron,2p3/2,shift,-1.59,,,,,
132Sn,neutron,1f7/2,shift,-2.45,2,,,,
132Sn,neutron,1d3/2,shift,-7.39,1,,,,
132Sn,neutron,0h11/2,shift,-7.46,,,,,
132Sn,neutron,2s1/2,shift,-7.72,,,,,
132Sn,neutron,1d5/2,shift,-9.04,,,,,
132Sn,neutron,0g7/2,shift,-10.28,,,,,
208Pb,proton,2p1/2,shift,-0.17,,,,,
208Pb,proton,2p3/2,shift,-0.68,,,,,
208Pb,proton,1f5/2,shift,-0.98,,,,,
208Pb,proton,0i13/2,shift,-2.19,,,,,
208Pb,proton,1f7/2,shift,-2.9,,,,,
208Pb,proton,0h9/2,shift,-3.8,2,,,,
208Pb,proton,2s1/2,shift,-8.01,1,,,,
208Pb,proton,1d3/2,shift,-8.36,,,,,
208Pb,proton,0h11/2,shift,-9.36,,,,,
208Pb,proton,1d5/2,shift,-9.7,,,,,
208Pb,proton,0g7/2,shift,-11.49,,,,,
208Pb,neutron,2d3/2,shift,-1.4,,,,,
208Pb,neutron,1g7/2,shift,-1.45,,,,,
208Pb,neutron,3s1/2,shift,-1.9,,,,,
208Pb,neutron,2d5/2,shift,-2.37,,,,,
208Pb,neutron,0j15/2,shift,-2.51,,,,,
208Pb,neutron,0i11/2,shift,-3.16,,,,,
208Pb,neutron,1g9/2,shift,-3.94,2,,,,
208Pb,neutron,2p1/2,shift,-7.37,1,,,,
208Pb,neutron,1f5/2,shift,-7.94,,,,,
208Pb,neutron,2p3/2,shift,-8.27,,,,,
208Pb,neutron,0i13/2,shift,-9,,,,,
208Pb,neutron,1f7/2,shift,-9.71,,,,,
208Pb,neutron,0h9/2,shift,-10.78,,,,,